date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:17	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:17	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:18	602/602	---M--	200	added ('OK')	image/svg+xml	etag:%2225a-5defb248e0cc0%22	http://localhost/wordpress/wp-content/plugins/wpforms/assets/images/times-solid-white.svg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wpforms/assets/images/times-solid-white.svg	(from http://localhost/wordpress/wp-content/plugins/wpforms/assets/css/wpforms-full.min.css?ver=1.7.3)
21:01:19	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:19	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:20	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-5dae44a63b3c0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.12)
21:01:22	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2018:01:19%20GMT	http://localhost/wordpress/wp-content/uploads/img/bg.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/img/bg.jpg	(from http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652550904)
21:01:39	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont3e6e.woff2	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3)
21:01:43	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont3e6e.woff	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3)
21:01:43	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont3e6e.svg	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3)
21:01:45	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_both.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_both.png	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min.css?ver=5.9.3)
21:01:45	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_asc.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_asc.png	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min.css?ver=5.9.3)
21:01:45	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont3e6e.eot	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3)
21:01:45	158/158	---M--	200	added ('OK')	image/png	etag:%229e-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_desc.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_desc.png	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min.css?ver=5.9.3)
21:01:45	148/148	---M--	200	added ('OK')	image/png	etag:%2294-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_asc_disabled.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_asc_disabled.png	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min.css?ver=5.9.3)
21:01:46	146/146	---M--	200	added ('OK')	image/png	etag:%2292-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_desc_disabled.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/images/sort_desc_disabled.png	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min.css?ver=5.9.3)
21:01:48	59016/59016	---M-Z	200	added ('OK')	text/css	etag:%22e688-5bca85cdbf580-gzip%22	http://localhost/wordpress/wp-includes/css/dashicons.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/css/dashicons.min7404.css	(from http://localhost/wordpress/wp-login.php)
21:01:50	5854/5854	---M-Z	200	added ('OK')	text/css	etag:%2216de-5d0dc137e9a80-gzip%22	http://localhost/wordpress/wp-includes/css/buttons.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/css/buttons.min7404.css	(from http://localhost/wordpress/wp-login.php)
21:01:50	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfontd41d.eot	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3)
21:01:50	25369/25369	---M-Z	200	added ('OK')	text/css	etag:%226319-5cb0a8e3c9600-gzip%22	http://localhost/wordpress/wp-admin/css/forms.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/css/forms.min7404.css	(from http://localhost/wordpress/wp-login.php)
21:01:50	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-57cc15c805580-gzip%22	http://localhost/wordpress/wp-admin/css/l10n.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/css/l10n.min7404.css	(from http://localhost/wordpress/wp-login.php)
21:01:50	6315/6315	---M-Z	200	added ('OK')	text/css	etag:%2218ab-5d0de3d944e80-gzip%22	http://localhost/wordpress/wp-admin/css/login.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/css/login.min7404.css	(from http://localhost/wordpress/wp-login.php)
21:01:52	3033/3033	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2018:01:50%20GMT	http://localhost/wordpress/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-loginc2b6.html	(from http://localhost/wordpress/wp-login.php)
21:01:53	351/351	---M-Z	200	added ('OK')	application/javascript	etag:%2215f-5bc03a4c745c0-gzip%22	http://localhost/wordpress/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/zxcvbn-async.min5152.js	(from http://localhost/wordpress/wp-login.php)
21:01:53	1123/1123	---M-Z	200	added ('OK')	application/javascript	etag:%22463-5b97c601ab6c0-gzip%22	http://localhost/wordpress/wp-admin/js/password-strength-meter.min.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/js/password-strength-meter.min7404.js	(from http://localhost/wordpress/wp-login.php)
21:01:53	6102/6102	---M-Z	200	added ('OK')	application/javascript	etag:%2217d6-5d0f0eb3e2440-gzip%22	http://localhost/wordpress/wp-admin/js/user-profile.min.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/js/user-profile.min7404.js	(from http://localhost/wordpress/wp-login.php)
21:01:54	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5def711793dc0%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/fonts/fontawesome-webfont3e6e.ttf	(from http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3)
21:01:57	631/631	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2018:01:55%20GMT	http://localhost/wordpress/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/categories/1.json	(from http://localhost/wordpress/category/uncategorized/)
21:01:59	21356/21356	---M-Z	200	added ('OK')	application/rss+xml	etag:%22737a50a022423068270cd3510e63eb1f-gzip%22	http://localhost/wordpress/category/uncategorized/feed/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/category/uncategorized/feed/index.html	(from http://localhost/wordpress/category/uncategorized/)
21:01:59	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652551146	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min61b6.css	(from http://localhost/wordpress/category/uncategorized/)
21:01:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2018:01:57%20GMT	http://localhost/wordpress/category/uncategorized/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/category/uncategorized/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/category/uncategorized/)
21:02:02	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2018:01:59%20GMT	http://localhost/wordpress/category/uncategorized/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/category/uncategorized/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/category/uncategorized/)
21:02:02	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652551146	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platform61b6.js	(from http://localhost/wordpress/category/uncategorized/)
21:02:06	580/580	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2018:02:04%20GMT	http://localhost/wordpress/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/users/1.json	(from http://localhost/wordpress/author/ateam/)
21:02:06	21338/21338	---M-Z	200	added ('OK')	application/rss+xml	etag:%22737a50a022423068270cd3510e63eb1f-gzip%22	http://localhost/wordpress/author/ateam/feed/	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/author/ateam/feed/index.html	(from http://localhost/wordpress/author/ateam/)
21:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2018:02:06%20GMT	http://localhost/wordpress/author/ateam/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/author/ateam/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/author/ateam/)
21:02:09	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652551150	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minad37.css	(from http://localhost/wordpress/author/ateam/)
21:02:12	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2018:02:09%20GMT	http://localhost/wordpress/author/ateam/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/author/ateam/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/author/ateam/)
21:02:20	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652551150	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platformad37.js	(from http://localhost/wordpress/author/ateam/)
21:02:27	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5aaa63de0f7c0%22	http://localhost/wordpress/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/fonts/dashicons7d4b.eot	(from http://localhost/wordpress/wp-includes/css/dashicons.min.css?ver=5.9.3)
21:02:28	1372/1372	---M--	200	added ('OK')	image/gif	etag:%2255c-5d0dca9a37e40%22	http://localhost/wordpress/wp-admin/images/loading.gif	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/images/loading.gif	(from http://localhost/wordpress/wp-admin/css/forms.min.css?ver=5.9.3)
21:02:29	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5aaa63de0f7c0%22	http://localhost/wordpress/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/fonts/dashicons7d4b.ttf	(from http://localhost/wordpress/wp-includes/css/dashicons.min.css?ver=5.9.3)
21:02:29	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-5a624e1454500%22	http://localhost/wordpress/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/images/w-logo-blue7a53.png	(from http://localhost/wordpress/wp-admin/css/login.min.css?ver=5.9.3)
21:02:29	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%225f1-51300c013bcc0%22	http://localhost/wordpress/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-admin/images/wordpress-logo7d6b.svg	(from http://localhost/wordpress/wp-admin/css/login.min.css?ver=5.9.3)
21:02:40	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652551146	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min61b6.js	(from http://localhost/wordpress/category/uncategorized/)
21:02:46	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652551150	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minad37.js	(from http://localhost/wordpress/author/ateam/)
